customer_id,tenure_months,monthly_spend,num_users,support_tickets_last_90d,product_modules_used,last_login_days_ago,nps_score,contract_type,onboarding_completed,has_dedicated_csm,industry,churned
CUST_0000,39,4495.09,125,8,9,83,10,Multi-year,0,0,Logistics,1
CUST_0001,52,7954.35,129,26,3,116,10,Annual,1,0,Retail,0
CUST_0002,29,6573.93,174,27,5,15,8,Annual,1,1,HR-Tech,0
CUST_0003,15,8147.92,76,22,8,73,5,Annual,1,1,Retail,1
CUST_0004,43,9079.94,156,24,8,52,3,Annual,1,1,Fintech,0
CUST_0005,8,6364.01,53,27,4,74,4,Multi-year,0,1,Retail,1
CUST_0006,21,9814.4,158,18,1,108,5,Annual,1,0,Healthcare,0
CUST_0007,39,6276.83,95,14,1,95,10,Annual,0,0,Logistics,0
CUST_0008,58,6548.12,41,19,4,53,2,Multi-year,1,1,Healthcare,0
CUST_0009,19,5770.75,72,13,6,87,7,Monthly,1,1,Healthcare,0
CUST_0010,23,1364.52,54,23,8,52,3,Monthly,1,0,Fintech,0
CUST_0011,11,7400.77,156,5,6,30,7,Annual,1,1,Logistics,0
CUST_0012,11,5700.74,23,20,9,33,9,Monthly,1,1,Healthcare,0
CUST_0013,24,4783.65,104,28,9,57,9,Annual,1,1,Fintech,0
CUST_0014,53,9149.48,64,3,2,52,2,Multi-year,1,1,Logistics,0
CUST_0015,36,3330.61,171,7,1,9,9,Annual,0,0,HR-Tech,0
CUST_0016,40,5474.22,93,16,2,54,6,Annual,1,0,Fintech,0
CUST_0017,24,7127.6,150,29,5,111,10,Multi-year,1,1,Retail,1
CUST_0018,3,8066.48,151,8,4,1,8,Annual,1,0,Logistics,0
CUST_0019,22,4863.79,168,0,4,44,3,Annual,1,1,Healthcare,0
CUST_0020,53,8499.87,187,23,9,99,7,Annual,1,1,Healthcare,1
CUST_0021,2,7804.72,73,19,8,75,2,Multi-year,1,0,Retail,0
CUST_0022,24,1129.24,179,24,6,98,6,Annual,1,1,Retail,0
CUST_0023,44,935.68,53,13,1,80,2,Annual,1,1,Healthcare,1
CUST_0024,30,6397.65,112,10,2,9,6,Multi-year,1,0,Logistics,0
CUST_0025,38,3800.43,165,20,6,32,10,Annual,1,1,Fintech,0
CUST_0026,2,2486.74,123,2,2,15,9,Annual,1,1,Retail,0
CUST_0027,21,6006.67,153,8,5,12,9,Multi-year,0,1,Retail,1
CUST_0028,33,3744.85,154,26,5,97,10,Annual,1,0,Retail,1
CUST_0029,12,5604.0,180,13,6,109,10,Annual,1,1,HR-Tech,0
CUST_0030,58,4871.13,41,29,6,78,5,Multi-year,1,1,Logistics,0
CUST_0031,22,6055.28,147,8,6,57,1,Annual,1,0,Logistics,0
CUST_0032,44,4302.85,167,3,2,8,10,Annual,0,0,Logistics,1
CUST_0033,25,7127.84,164,26,3,72,2,Multi-year,1,1,Logistics,0
CUST_0034,49,2210.64,15,3,6,27,5,Multi-year,1,0,Logistics,0
CUST_0035,27,7116.76,142,27,8,62,3,Annual,0,1,Healthcare,1
CUST_0036,59,4410.78,82,7,1,12,5,Monthly,0,1,Retail,0
CUST_0037,42,8806.02,81,1,1,65,0,Annual,1,1,Healthcare,0
CUST_0038,28,5394.74,189,8,2,107,9,Annual,1,0,HR-Tech,1
CUST_0039,16,9744.55,157,28,6,104,0,Annual,0,1,Fintech,1
CUST_0040,15,6218.39,6,13,9,42,2,Annual,1,0,Retail,0
CUST_0041,47,2626.57,68,21,4,62,7,Annual,1,1,HR-Tech,0
CUST_0042,51,8307.01,39,8,3,115,7,Annual,1,1,Healthcare,1
CUST_0043,44,3778.28,11,23,8,11,10,Monthly,1,1,Fintech,0
CUST_0044,55,3802.38,89,22,9,103,3,Annual,1,1,HR-Tech,0
CUST_0045,52,802.14,150,15,5,43,5,Annual,1,1,Fintech,1
CUST_0046,57,5712.8,71,28,9,95,7,Monthly,1,0,HR-Tech,1
CUST_0047,3,5577.02,46,29,2,17,6,Monthly,1,1,Healthcare,0
CUST_0048,37,3881.92,122,16,3,97,10,Annual,1,1,Fintech,0
CUST_0049,51,8995.06,129,15,7,32,6,Annual,1,0,HR-Tech,0
CUST_0050,7,1723.11,171,29,7,93,3,Monthly,1,0,Healthcare,1
CUST_0051,21,3635.95,173,11,6,85,8,Multi-year,1,1,Retail,0
CUST_0052,9,3555.04,28,2,6,85,9,Annual,0,0,Healthcare,0
CUST_0053,39,1376.76,192,10,2,40,5,Multi-year,1,1,Healthcare,0
CUST_0054,18,5070.88,50,13,6,23,10,Annual,1,1,Retail,1
CUST_0055,4,7033.95,23,17,4,56,2,Annual,1,0,Healthcare,0
CUST_0056,25,5360.74,72,20,3,6,4,Multi-year,1,1,Retail,1
CUST_0057,14,1991.29,106,20,2,86,4,Annual,1,0,Retail,1
CUST_0058,50,4084.22,46,4,1,50,4,Annual,1,1,Retail,0
CUST_0059,58,524.65,36,15,5,102,7,Monthly,1,1,HR-Tech,1
CUST_0060,9,8748.86,171,19,2,37,8,Annual,1,1,Fintech,0
CUST_0061,26,1302.91,113,4,2,109,8,Monthly,0,1,HR-Tech,1
CUST_0062,53,6174.14,40,2,7,64,5,Monthly,0,1,Retail,1
CUST_0063,2,9869.44,101,11,8,115,5,Monthly,1,1,Fintech,1
CUST_0064,20,5597.61,168,0,8,54,8,Monthly,1,0,Fintech,0
CUST_0065,28,9278.4,135,20,4,72,3,Multi-year,1,0,Retail,1
CUST_0066,47,2743.11,77,28,1,105,5,Monthly,0,1,Fintech,1
CUST_0067,7,7719.58,140,8,7,49,3,Annual,1,1,Fintech,0
CUST_0068,44,5547.02,101,28,1,99,10,Multi-year,0,1,HR-Tech,0
CUST_0069,8,7344.9,127,8,4,115,0,Annual,0,1,Fintech,0
CUST_0070,47,1092.24,74,3,8,11,6,Monthly,0,0,Retail,0
CUST_0071,35,1903.52,173,2,2,88,9,Annual,1,1,Logistics,1
CUST_0072,14,1764.61,17,16,6,49,10,Annual,1,1,Logistics,0
CUST_0073,17,7028.07,53,1,6,21,5,Annual,1,0,Logistics,0
CUST_0074,36,8522.19,64,23,9,115,8,Annual,1,0,Retail,1
CUST_0075,50,7621.35,134,0,5,66,6,Multi-year,0,1,Logistics,1
CUST_0076,40,789.49,192,7,4,63,6,Annual,1,0,HR-Tech,1
CUST_0077,4,8738.54,9,12,5,104,1,Annual,1,0,Retail,1
CUST_0078,2,3864.39,176,22,5,83,10,Annual,1,0,Retail,0
CUST_0079,6,4273.06,31,14,8,103,8,Monthly,0,1,Retail,1
CUST_0080,54,1496.26,164,7,8,28,9,Multi-year,1,1,Fintech,1
CUST_0081,42,7505.35,153,11,2,17,8,Monthly,1,1,Fintech,1
CUST_0082,4,2231.7,12,21,7,6,5,Annual,1,1,Fintech,1
CUST_0083,54,5857.67,54,11,8,19,2,Multi-year,1,0,Healthcare,0
CUST_0084,29,8486.74,71,13,6,56,0,Annual,0,1,HR-Tech,0
CUST_0085,18,1347.44,48,14,5,102,3,Annual,1,0,Retail,0
CUST_0086,26,5585.69,129,14,9,28,2,Annual,0,0,Retail,1
CUST_0087,44,2715.56,62,8,3,66,0,Multi-year,1,1,Fintech,1
CUST_0088,34,3757.81,7,18,4,38,2,Annual,1,1,Retail,0
CUST_0089,10,5002.71,90,25,9,119,3,Multi-year,0,0,Retail,1
CUST_0090,36,3873.49,74,19,6,37,7,Monthly,1,0,Logistics,0
CUST_0091,14,6663.82,134,28,8,115,8,Annual,1,1,Retail,0
CUST_0092,31,5056.03,176,21,7,116,2,Multi-year,0,0,Healthcare,1
CUST_0093,48,6049.9,6,7,2,68,5,Monthly,1,0,Fintech,0
CUST_0094,15,7499.81,106,20,3,86,9,Annual,1,0,HR-Tech,0
CUST_0095,8,5798.55,39,18,1,90,10,Monthly,1,0,HR-Tech,1
CUST_0096,14,6072.09,102,5,9,49,4,Annual,1,1,Logistics,0
CUST_0097,23,5862.36,34,19,7,43,5,Annual,1,0,HR-Tech,0
CUST_0098,57,4098.34,120,24,1,36,3,Annual,1,0,HR-Tech,1
CUST_0099,40,3705.74,12,28,3,58,9,Monthly,1,1,Fintech,1
CUST_0100,21,9046.65,154,18,4,13,5,Monthly,1,1,Fintech,0
CUST_0101,16,6271.77,48,3,4,52,6,Monthly,0,0,Healthcare,1
CUST_0102,45,2821.35,190,22,5,58,8,Annual,1,0,Logistics,0
CUST_0103,18,5233.35,40,6,3,32,9,Annual,1,0,HR-Tech,0
CUST_0104,47,3638.31,81,27,3,81,6,Multi-year,0,1,Healthcare,1
CUST_0105,53,9370.07,35,27,1,105,5,Annual,1,1,Logistics,0
CUST_0106,24,571.58,51,3,7,100,0,Annual,1,1,HR-Tech,1
CUST_0107,26,2640.66,59,21,1,119,1,Multi-year,1,1,HR-Tech,1
CUST_0108,25,3970.89,110,11,2,60,0,Annual,0,1,Fintech,1
CUST_0109,45,5134.19,194,12,4,110,8,Multi-year,0,1,Retail,0
CUST_0110,41,8582.77,162,2,4,83,9,Annual,1,1,Logistics,0
CUST_0111,29,1334.93,125,21,5,58,9,Monthly,1,0,HR-Tech,0
CUST_0112,15,8155.72,59,11,2,99,8,Monthly,0,1,Logistics,1
CUST_0113,45,1028.71,148,1,4,110,6,Annual,1,0,Healthcare,0
CUST_0114,1,8501.98,16,23,1,104,1,Monthly,0,0,Healthcare,1
CUST_0115,25,990.54,149,1,2,56,5,Annual,1,1,Retail,0
CUST_0116,7,673.3,148,26,1,28,10,Annual,1,0,HR-Tech,1
CUST_0117,9,7121.13,144,22,4,1,3,Annual,1,1,Fintech,0
CUST_0118,24,9973.93,140,8,4,42,0,Annual,1,1,HR-Tech,1
CUST_0119,1,9017.8,7,0,7,82,0,Monthly,1,1,Logistics,0
CUST_0120,44,5971.98,148,7,9,48,4,Annual,1,1,Healthcare,1
CUST_0121,8,9215.26,34,22,9,40,1,Annual,1,0,Logistics,1
CUST_0122,24,550.35,27,5,5,97,3,Multi-year,1,1,Retail,0
CUST_0123,11,9763.14,96,5,1,63,0,Annual,0,1,Healthcare,0
CUST_0124,51,5162.11,119,21,1,76,3,Multi-year,1,1,Fintech,1
CUST_0125,17,7367.51,108,24,6,72,10,Annual,1,1,Healthcare,0
CUST_0126,8,8298.18,122,17,2,88,5,Annual,0,0,HR-Tech,1
CUST_0127,35,7325.34,9,16,8,80,9,Monthly,1,1,HR-Tech,0
CUST_0128,35,5582.85,108,28,9,114,3,Annual,0,0,Healthcare,0
CUST_0129,33,5027.89,112,11,4,4,0,Annual,1,1,Retail,0
CUST_0130,59,8466.53,69,5,5,38,6,Annual,1,0,HR-Tech,0
CUST_0131,5,2448.24,125,25,8,108,1,Annual,0,1,HR-Tech,1
CUST_0132,42,9695.94,34,26,3,27,8,Annual,1,0,Fintech,0
CUST_0133,39,7254.05,153,7,5,9,2,Annual,1,0,Healthcare,0
CUST_0134,58,2395.32,88,18,3,111,7,Annual,1,1,HR-Tech,0
CUST_0135,41,7494.35,154,27,3,16,7,Monthly,1,1,Retail,1
CUST_0136,28,5533.48,36,9,3,56,2,Multi-year,1,1,Logistics,0
CUST_0137,7,7218.69,165,0,7,76,3,Monthly,1,1,Healthcare,1
CUST_0138,9,7793.91,20,24,7,31,1,Monthly,1,1,Fintech,0
CUST_0139,8,1329.26,42,28,7,88,3,Annual,1,1,HR-Tech,1
CUST_0140,12,5307.99,146,12,8,119,10,Annual,1,0,Retail,0
CUST_0141,34,9354.14,40,16,5,14,10,Annual,1,1,Healthcare,0
CUST_0142,33,3546.1,155,2,5,109,10,Monthly,1,0,Retail,1
CUST_0143,48,6141.89,118,7,4,25,8,Annual,1,1,Retail,1
CUST_0144,55,4007.69,70,13,7,34,1,Annual,1,1,Fintech,0
CUST_0145,23,4815.55,109,2,4,67,2,Multi-year,1,1,Healthcare,1
CUST_0146,24,5711.73,89,15,2,24,10,Multi-year,1,1,HR-Tech,0
CUST_0147,37,5714.76,6,12,4,118,10,Annual,1,1,Fintech,1
CUST_0148,35,2416.44,197,19,8,106,3,Annual,1,1,HR-Tech,1
CUST_0149,44,7003.43,79,23,9,73,4,Annual,1,0,Logistics,0
CUST_0150,40,1334.75,71,16,3,26,0,Monthly,1,1,Retail,0
CUST_0151,22,1818.84,184,12,7,20,6,Annual,1,0,Logistics,1
CUST_0152,27,525.75,194,28,9,64,9,Annual,1,1,Retail,0
CUST_0153,35,1608.61,155,5,4,104,6,Multi-year,0,0,Fintech,1
CUST_0154,1,4995.08,158,16,3,10,8,Monthly,1,0,HR-Tech,0
CUST_0155,35,6257.97,59,13,5,83,3,Annual,1,0,HR-Tech,0
CUST_0156,37,8045.75,10,16,1,67,5,Annual,1,1,Fintech,1
CUST_0157,47,1513.64,167,29,3,24,10,Annual,0,1,Healthcare,0
CUST_0158,14,8581.91,154,7,8,5,1,Monthly,1,0,Logistics,0
CUST_0159,3,7586.76,175,10,8,67,3,Multi-year,1,1,Logistics,0
CUST_0160,1,4380.92,147,19,4,58,1,Annual,0,0,HR-Tech,1
CUST_0161,5,9362.91,90,27,2,27,9,Annual,1,1,HR-Tech,0
CUST_0162,26,9913.83,64,0,8,80,4,Monthly,1,1,HR-Tech,1
CUST_0163,55,2447.52,105,25,8,113,6,Annual,1,1,Fintech,0
CUST_0164,14,4102.67,16,6,4,15,0,Annual,1,1,Healthcare,0
CUST_0165,39,9301.27,53,20,3,35,9,Monthly,1,0,Logistics,0
CUST_0166,27,7355.17,46,20,2,76,9,Monthly,1,1,Retail,0
CUST_0167,9,956.9,170,16,9,105,6,Multi-year,1,1,Fintech,0
CUST_0168,15,7924.39,86,29,1,53,9,Monthly,1,1,Logistics,1
CUST_0169,15,8365.44,177,9,7,44,5,Monthly,1,1,Healthcare,0
CUST_0170,26,7629.77,39,10,5,26,5,Annual,1,0,Fintech,0
CUST_0171,42,8095.6,162,21,8,47,7,Annual,1,1,Logistics,0
CUST_0172,13,8338.76,162,29,4,34,7,Monthly,1,1,Fintech,0
